movieId,title,genres,rating num
5881,Solaris (2002),Drama|Romance|Sci-Fi,20
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,11
1290,Some Kind of Wonderful (1987),Drama|Romance,10
910,Some Like It Hot (1959),Comedy|Crime,50
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,10
195,Something to Talk About (1995),Comedy|Drama|Romance,10
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,17
2875,Sommersby (1993),Drama|Mystery|Romance,10
542,Son in Law (1993),Comedy|Drama|Romance,14
1096,Sophie's Choice (1982),Drama,10
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,10
1035,"Sound of Music, The (1965)",Musical|Romance,64
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,34
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,76
2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller,19
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,23
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,53
3033,Spaceballs (1987),Comedy|Sci-Fi,59
27808,Spanglish (2004),Comedy|Drama|Romance,11
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,11
2728,Spartacus (1960),Action|Drama|Romance|War,13
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,26
315,"Specialist, The (1994)",Action|Drama|Thriller,38
196,Species (1995),Horror|Sci-Fi,45
136020,Spectre (2015),Action|Adventure|Crime,17
377,Speed (1994),Action|Romance|Thriller,171
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,19
6331,Spellbound (2002),Documentary,13
1779,Sphere (1998),Sci-Fi|Thriller,23
1760,Spice World (1997),Comedy,10
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,122
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,79
52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX,44
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,87
2100,Splash (1984),Comedy|Fantasy|Romance,51
142488,Spotlight (2015),Thriller,19
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,10
134368,Spy (2015),Action|Comedy|Crime,16
4901,Spy Game (2001),Action|Crime|Drama|Thriller,27
743,Spy Hard (1996),Comedy,29
4232,Spy Kids (2001),Action|Adventure|Children|Comedy,28
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,18
2146,St. Elmo's Fire (1985),Drama|Romance,16
1259,Stand by Me (1986),Adventure|Drama,91
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,59
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,15
1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,62
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,42
1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,43
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,27
1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,30
1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,42
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,91
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,108
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,33
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,19
1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,45
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,140
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,92
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,78
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,251
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,211
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,196
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX,41
179819,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi,12
54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,34
316,Stargate (1994),Action|Adventure|Sci-Fi,140
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,13
1676,Starship Troopers (1997),Action|Sci-Fi,80
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,21
4029,State and Main (2000),Comedy|Drama,12
6867,"Station Agent, The (2003)",Comedy|Drama,12
60756,Step Brothers (2008),Comedy,28
2346,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller,11
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,12
2840,Stigmata (1999),Drama|Thriller,23
1234,"Sting, The (1973)",Comedy|Crime,64
2841,Stir of Echoes (1999),Horror|Mystery|Thriller,18
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,11
2966,"Straight Story, The (1999)",Adventure|Drama,14
5650,Strange Brew (1983),Comedy,11
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,28
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,44
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,25
393,Street Fighter (1994),Action|Adventure|Fantasy,10
1104,"Streetcar Named Desire, A (1951)",Drama,20
1188,Strictly Ballroom (1992),Comedy|Romance,22
1663,Stripes (1981),Comedy|War,34
762,Striptease (1996),Comedy|Crime,41
3157,Stuart Little (1999),Children|Comedy|Fantasy,19
7150,Stuck on You (2003),Comedy,10
694,"Substitute, The (1996)",Action|Crime|Drama,11
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,12
9,Sudden Death (1995),Action,16
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,13
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,12
5400,"Sum of All Fears, The (2002)",Drama|Thriller,17
2702,Summer of Sam (1999),Drama,15
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,27
52328,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller,14
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,21
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,21
8464,Super Size Me (2004),Comedy|Documentary|Drama,50
5110,Super Troopers (2001),Comedy|Crime|Mystery,24
54503,Superbad (2007),Comedy,55
2640,Superman (1978),Action|Adventure|Sci-Fi,61
2641,Superman II (1980),Action|Sci-Fi,49
2642,Superman III (1983),Action|Adventure|Sci-Fi,22
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,16
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,25
71530,Surrogates (2009),Action|Sci-Fi|Thriller,14
56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,30
1719,"Sweet Hereafter, The (1997)",Drama,16
5620,Sweet Home Alabama (2002),Comedy|Romance,28
5296,"Sweetest Thing, The (2002)",Comedy|Romance,10
322,Swimming with Sharks (1995),Comedy|Drama,10
1060,Swingers (1996),Comedy|Drama,36
1017,Swiss Family Robinson (1960),Adventure|Children,10
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,25
4344,Swordfish (2001),Action|Crime|Drama,34
2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,12
40583,Syriana (2005),Drama|Thriller,16
1963,Take the Money and Run (1969),Comedy|Crime,11
59369,Taken (2008),Action|Crime|Drama|Thriller,42
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,49
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,12
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,10
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,14
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy,28
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,24
327,Tank Girl (1995),Action|Comedy|Sci-Fi,34
3852,"Tao of Steve, The (2000)",Comedy,13
2687,Tarzan (1999),Adventure|Animation|Children|Drama,24
111,Taxi Driver (1976),Crime|Drama|Thriller,104
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,32
95441,Ted (2012),Comedy|Fantasy,21
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,25
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,13
3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,14
2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller,13
8529,"Terminal, The (2004)",Comedy|Drama|Romance,47
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,224
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,45
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,18
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,131
1958,Terms of Endearment (1983),Comedy|Drama,22
2459,"Texas Chainsaw Massacre, The (1974)",Horror,13
44195,Thank You for Smoking (2006),Comedy|Drama,36
1042,That Thing You Do! (1996),Comedy|Drama,42
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,11
89904,The Artist (2011),Comedy|Drama|Romance,11
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,46
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,32
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller,51
128360,The Hateful Eight (2015),Western,18
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,18
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,54
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,26
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,23
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,10
116797,The Imitation Game (2014),Drama|Thriller|War,50
140110,The Intern (2015),Comedy,13
119141,The Interview (2014),Action|Comedy,12
137857,The Jungle Book (2016),Adventure|Drama|Fantasy,11
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,31
8950,The Machinist (2004),Drama|Mystery|Thriller,38
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,18
134130,The Martian (2015),Adventure|Drama|Sci-Fi,48
158238,The Nice Guys (2016),Crime|Mystery|Thriller,15
47629,The Queen (2006),Drama,13
139385,The Revenant (2015),Adventure|Drama,31
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,22
117176,The Theory of Everything (2014),Drama|Romance,17
3418,Thelma & Louise (1991),Adventure|Crime|Drama,41
56782,There Will Be Blood (2007),Drama|Western,28
1923,There's Something About Mary (1998),Comedy|Romance,105
1189,"Thin Blue Line, The (1988)",Documentary,11
2427,"Thin Red Line, The (1998)",Action|Drama|War,35
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,45
81,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance,14
742,Thinner (1996),Horror|Thriller,11
1212,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,24
4033,Thirteen Days (2000),Drama|Thriller|War,13
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller,12
2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,12
1288,This Is Spinal Tap (1984),Comedy,66
102123,This Is the End (2013),Action|Comedy,14
93326,This Means War (2012),Action|Comedy|Romance,11
2763,"Thomas Crown Affair, The (1999)",Action|Mystery,48
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,34
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,20
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,21
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,24
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,16
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,20
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,16
2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War,45
5308,Three Men and a Baby (1987),Comedy,19
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,61
4333,Throw Momma from the Train (1987),Comedy|Crime,10
2993,Thunderball (1965),Action|Adventure|Thriller,24
2968,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,41
5171,"Time Machine, The (2002)",Action|Adventure|Sci-Fi,22
805,"Time to Kill, A (1996)",Drama|Thriller,35
379,Timecop (1994),Action|Sci-Fi|Thriller,21
852,Tin Cup (1996),Comedy|Drama|Romance,43
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,29
1721,Titanic (1997),Drama|Romance,140
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,23
45,To Die For (1995),Comedy|Drama|Thriller,32
1207,To Kill a Mockingbird (1962),Drama,58
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,22
553,Tombstone (1993),Action|Drama|Western,65
333,Tommy Boy (1995),Comedy,50
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,45
4361,Tootsie (1982),Comedy|Romance,32
1101,Top Gun (1986),Action|Romance,83
5500,Top Secret! (1984),Comedy,10
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,88
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,17
80489,"Town, The (2010)",Crime|Drama|Thriller,22
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,215
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,97
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,55
2253,Toys (1992),Comedy|Fantasy,20
3039,Trading Places (1983),Comedy,39
4034,Traffic (2000),Crime|Drama|Thriller,70
4776,Training Day (2001),Crime|Drama|Thriller,51
778,Trainspotting (1996),Comedy|Crime|Drama,102
134393,Trainwreck (2015),Comedy|Romance,10
53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,39
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,11
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,20
36519,Transporter 2 (2005),Action|Crime|Thriller,16
5574,"Transporter, The (2002)",Action|Crime,26
1254,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western,16
6659,Tremors (1990),Comedy|Horror|Sci-Fi,16
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,22
2105,Tron (1982),Action|Adventure|Sci-Fi,50
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,19
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War,33
7458,Troy (2004),Action|Adventure|Drama|War,48
82459,True Grit (2010),Western,28
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,178
555,True Romance (1993),Crime|Thriller,65
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,125
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,58
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,18
4677,Turner & Hooch (1989),Comedy|Crime,13
5621,"Tuxedo, The (2002)",Action|Comedy,10
892,Twelfth Night (1996),Comedy|Drama|Romance,13
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,177
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,22
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,10
3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,11
4558,Twins (1988),Comedy,14
736,Twister (1996),Action|Adventure|Romance|Thriller,123
5957,Two Weeks Notice (2002),Comedy|Romance,19
3555,U-571 (2000),Action|Thriller|War,33
1792,U.S. Marshals (1998),Action|Crime|Thriller,23
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,12
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller,13
1295,"Unbearable Lightness of Being, The (1988)",Drama,11
3994,Unbreakable (2000),Drama|Sci-Fi,73
4679,Uncle Buck (1989),Comedy,13
1385,Under Siege (1992),Action|Drama|Thriller,24
204,Under Siege 2: Dark Territory (1995),Action,30
6754,Underworld (2003),Action|Fantasy|Horror,33
42738,Underworld: Evolution (2006),Action|Fantasy|Horror,16
1266,Unforgiven (1992),Drama|Western,45
2808,Universal Soldier (1992),Action|Sci-Fi,17
122926,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy,16
2194,"Untouchables, The (1987)",Action|Crime|Drama,65
68954,Up (2009),Adventure|Animation|Children|Drama,105
140,Up Close and Personal (1996),Drama|Romance,16
72011,Up in the Air (2009),Drama|Romance,32
2279,Urban Legend (1998),Horror|Thriller,10
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,204
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,100
64983,Valkyrie (2008),Drama|Thriller|War,11
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,24
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller,44
2447,Varsity Blues (1999),Comedy|Drama,15
3999,Vertical Limit (2000),Action|Adventure,14
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,60
2387,Very Bad Things (1998),Comedy|Crime,16
818,"Very Brady Sequel, A (1996)",Comedy,10
60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,16
1081,Victor/Victoria (1982),Comedy|Musical|Romance,12
2376,"View to a Kill, A (1985)",Action|Adventure|Thriller,21
332,Village of the Damned (1995),Horror|Sci-Fi,12
8783,"Village, The (2004)",Drama|Mystery|Thriller,26
3556,"Virgin Suicides, The (1999)",Drama|Romance,26
338,Virtuosity (1995),Action|Sci-Fi|Thriller,19
1515,Volcano (1997),Action|Drama|Thriller,15
60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,104
1747,Wag the Dog (1997),Comedy,31
1449,Waiting for Guffman (1996),Comedy,24
37384,Waiting... (2005),Comedy,13
4873,Waking Life (2001),Animation|Drama|Fantasy,19
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,26
207,"Walk in the Clouds, A (1995)",Drama|Romance,21
40819,Walk the Line (2005),Drama|Musical|Romance,39
5066,"Walk to Remember, A (2002)",Drama|Romance,14
4007,Wall Street (1987),Drama,20
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,30
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,48
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,27
1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,56
60072,Wanted (2008),Action|Thriller,22
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,50
2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,12
6979,WarGames (1983),Drama|Sci-Fi|Thriller,21
99007,Warm Bodies (2013),Comedy|Horror|Romance,14
89774,Warrior (2011),Drama,11
60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,43
2335,"Waterboy, The (1998)",Comedy,28
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,10
208,Waterworld (1995),Action|Adventure|Sci-Fi,115
3253,Wayne's World (1992),Comedy,61
3254,Wayne's World 2 (1993),Comedy,27
5152,We Were Soldiers (2002),Action|Drama|War,18
104211,We're the Millers (2013),Comedy|Crime,21
34162,Wedding Crashers (2005),Comedy|Romance,58
31433,"Wedding Date, The (2005)",Comedy|Romance,11
4069,"Wedding Planner, The (2001)",Comedy|Romance,22
1777,"Wedding Singer, The (1998)",Comedy|Romance,56
1091,Weekend at Bernie's (1989),Comedy,21
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,22
562,Welcome to the Dollhouse (1995),Comedy|Drama,23
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,12
1947,West Side Story (1961),Drama|Musical|Romance,34
2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,18
6385,Whale Rider (2002),Drama,14
3809,What About Bob? (1991),Comedy,35
2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance,14
3798,What Lies Beneath (2000),Drama|Horror|Mystery,25
4018,What Women Want (2000),Comedy|Romance,54
337,What's Eating Gilbert Grape (1993),Drama,77
477,What's Love Got to Do with It? (1993),Drama|Musical,17
1307,When Harry Met Sally... (1989),Comedy|Romance,85
1147,When We Were Kings (1996),Documentary,10
381,When a Man Loves a Woman (1994),Drama|Romance,11
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,12
339,While You Were Sleeping (1995),Comedy|Romance,98
112552,Whiplash (2014),Drama,38
3263,White Men Can't Jump (1992),Comedy|Drama,22
86,White Squall (1996),Action|Adventure|Drama,15
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,97
3301,"Whole Nine Yards, The (2000)",Comedy|Crime,42
599,"Wild Bunch, The (1969)",Adventure|Western,11
116897,Wild Tales (2014),Comedy|Drama|Thriller,10
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,31
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,53
2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,11
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,36
2193,Willow (1988),Action|Adventure|Fantasy,40
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,119
1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance,13
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,13
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,11
1674,Witness (1985),Drama|Romance|Thriller,40
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,92
382,Wolf (1994),Drama|Horror|Romance|Thriller,16
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,54
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,16
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,10
3317,Wonder Boys (2000),Comedy|Drama,22
143355,Wonder Woman (2017),Action|Adventure|Fantasy,13
2245,Working Girl (1988),Comedy|Drama|Romance,22
3082,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,39
103249,World War Z (2013),Action|Drama|Horror|IMAX,19
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi,18
97913,Wreck-It Ralph (2012),Animation|Comedy,22
64839,"Wrestler, The (2008)",Drama,34
383,Wyatt Earp (1994),Western,21
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,42
3793,X-Men (2000),Action|Adventure|Sci-Fi,133
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,26
122924,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi,14
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,30
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,43
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,52
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,76
2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,14
64969,Yes Man (2008),Comedy,34
3030,Yojimbo (1961),Action|Adventure,13
59900,You Don't Mess with the Zohan (2008),Comedy,15
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,12
2424,You've Got Mail (1998),Comedy|Romance,50
1278,Young Frankenstein (1974),Comedy|Fantasy,69
1378,Young Guns (1988),Action|Comedy|Western,25
1379,Young Guns II (1990),Action|Western,11
2414,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller,11
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,21
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,14
1845,Zero Effect (1998),Comedy|Mystery|Thriller,15
51540,Zodiac (2007),Crime|Drama|Thriller,38
71535,Zombieland (2009),Action|Comedy|Horror,53
4816,Zoolander (2001),Comedy,54
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,32
2600,eXistenZ (1999),Action|Sci-Fi|Thriller,22
5507,xXx (2002),Action|Crime|Thriller,24
2478,¡Three Amigos! (1986),Comedy|Western,26
